nucleus_area,cytoplasm_area,nc_ratio,nc_ratio_log1p,staining_intensity,granularity,roundness,mean_r,mean_g,mean_b,path,label,class
0.27197265625,0.72802734375,0.3735747820254863,0.31741667139466,0.6291733685661764,0.004219156291335821,0.4541730111681454,0.40129442401960785,0.30639050053615197,0.4047949697457108,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01162_p_7.jpg,0,non_plasma
0.3929443359375,0.6070556640625,0.6472953951337221,0.4991347885645505,0.6192787320006128,0.0033782958984375,0.7091965028065585,0.4216117110906863,0.2977728151807598,0.4227792777267157,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01162_p_70.jpg,0,non_plasma
0.363037109375,0.636962890625,0.5699501724798773,0.45104388158261527,0.5799390605851715,0.0038964206241071226,0.44177859280427684,0.4666360294117647,0.33768238740808826,0.45586440142463236,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01162_p_71.jpg,0,non_plasma
0.29046630859375,0.70953369140625,0.4093763440860215,0.3431472973836773,0.5881271063112745,0.003965620994567871,0.737104236004841,0.4538409064797794,0.3338792987898284,0.4478984757965686,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01162_p_72.jpg,0,non_plasma
0.5048828125,0.4951171875,1.0197238658777121,0.7029608020082699,0.6466716292636846,0.0030307182669639587,0.8011119660953833,0.3842041015625,0.2708491306678922,0.4049318799785539,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01162_p_73.jpg,0,non_plasma
0.40179443359375,0.59820556640625,0.6716661565146413,0.5138208275700544,0.6269778582005718,0.002794055700302124,0.8554563339965301,0.39946097579656864,0.29645708869485293,0.42314836090686275,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01162_p_74.jpg,0,non_plasma
0.4588623046875,0.5411376953125,0.8479584931197834,0.6140815125342355,0.6417821148641748,0.004017835732549429,0.5167741918047617,0.39684555951286765,0.2801980411305147,0.3976100547640931,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01162_p_75.jpg,0,non_plasma
0.46051025390625,0.53948974609375,0.8536033487951126,0.6171315007782864,0.657647744970384,0.003236377891153097,0.612188126637442,0.3798536113664216,0.26764993106617646,0.37955322265625,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01162_p_76.jpg,0,non_plasma
0.58782958984375,0.41217041015625,1.4261809566118762,0.8863183982643924,0.6768699097477533,0.003245352443307638,0.5523712625287674,0.35759564568014707,0.23971449908088235,0.3720801259957108,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01162_p_77.jpg,0,non_plasma
0.863037109375,0.136962890625,6.301247771836007,1.9880452611966473,0.7214864493974673,0.0039084691405296326,0.48443495953057986,0.31311106962316176,0.20616455078125,0.3162650314031863,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01162_p_78.jpg,0,non_plasma
0.39892578125,0.60107421875,0.6636880584890333,0.509036859974945,0.6198079427083334,0.0034399380534887313,0.5198435972928893,0.4202928730085784,0.3097364238664216,0.410546875,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01162_p_79.jpg,0,non_plasma
0.66876220703125,0.33123779296875,2.0189791781831583,1.1049187537758296,0.7032109279258578,0.0034163313768804074,0.6414812753551922,0.31788736979166665,0.2217593922334559,0.3507204541973039,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01162_p_8.jpg,0,non_plasma
0.75494384765625,0.24505615234375,3.0806973848069736,1.4062679014583723,0.7116343379799837,0.0028056488037109376,0.34238369074919367,0.3242934283088235,0.22645072189031862,0.31435283586090684,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01162_p_80.jpg,0,non_plasma
0.82440185546875,0.17559814453125,4.694820994091067,1.7395571642876864,0.7180249183006536,0.003228249967098236,0.6499545877185318,0.3124387254901961,0.21781771790747548,0.31566880170036765,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01162_p_81.jpg,0,non_plasma
0.3890380859375,0.6109619140625,0.6367632367632368,0.4927206555299681,0.6551349315767974,0.002897504236549139,0.288818946485394,0.3805252374387255,0.2806219362745098,0.3734480315563726,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01162_p_82.jpg,0,non_plasma
0.3704833984375,0.6295166015625,0.5885204576304053,0.4628030532283301,0.6321482141033496,0.0037265531867742537,0.35733938085045613,0.4067629346660539,0.2994116689644608,0.3973807540594363,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01162_p_83.jpg,0,non_plasma
0.47564697265625,0.52435302734375,0.9071120940519148,0.6455901052011779,0.6411425621680964,0.004196092989295721,0.29710927033968515,0.3995947744332108,0.28672042547487747,0.39025711358762255,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01162_p_84.jpg,0,non_plasma
0.89447021484375,0.10552978515625,8.475997686524002,2.2487620421559438,0.7361165364583333,0.0024494435787200926,0.6721914511479063,0.2941872989430147,0.209481751685049,0.28798133999693626,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01162_p_85.jpg,0,non_plasma
0.7723388671875,0.2276611328125,3.3924932975871314,1.4798970152013733,0.7392271752450981,0.004529025793075562,0.6911762642032452,0.2893758138020833,0.2013403799019608,0.2916022805606618,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01162_p_86.jpg,0,non_plasma
0.8223876953125,0.1776123046875,4.630240549828179,1.7281521676736962,0.7442617378982843,0.0025858713649213314,0.643187361195898,0.28524576822916664,0.19808421415441177,0.2838848039215686,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01162_p_87.jpg,0,non_plasma
0.8721923828125,0.1278076171875,6.8242597898758355,2.0572291364087523,0.7419755125357435,0.0025216026306152345,0.40429200630113693,0.29041245404411764,0.19655402688419119,0.2871069814644608,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01162_p_88.jpg,0,non_plasma
0.79437255859375,0.20562744140625,3.863164143662808,1.5816892844326815,0.7250585618361929,0.002826039731502533,0.5694439728010773,0.3043461818321078,0.20663200827205883,0.3138461243872549,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01162_p_89.jpg,0,non_plasma
0.701416015625,0.298583984375,2.349141455437449,1.2087040310321715,0.6940973020067402,0.0029878523610532286,0.632957283929526,0.3314319087009804,0.2247659122242647,0.3615102730545343,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01162_p_9.jpg,0,non_plasma
0.57281494140625,0.42718505859375,1.340905843691956,0.8505379671496948,0.6877035303053514,0.0028404388427734377,0.32067950635301573,0.3483163871017157,0.24920582490808824,0.33936719707414215,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01162_p_90.jpg,0,non_plasma
0.46490478515625,0.53509521484375,0.8688262803695677,0.6253105762506487,0.6594933204401552,0.0025444946251809595,0.8162412030039793,0.3683462105545343,0.2747979856004902,0.3783758425245098,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01162_p_91.jpg,0,non_plasma
0.6053466796875,0.3946533203125,1.5338694710794927,0.9297475695538558,0.69426859936683,0.0027096348069608213,0.521127532535249,0.3282858455882353,0.2293413947610294,0.3595669615502451,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01162_p_92.jpg,0,non_plasma
0.67352294921875,0.32647705078125,2.063002430360815,1.119395621307984,0.689932310814951,0.002899653375148773,0.1621156930973354,0.33437571806066174,0.23545783547794116,0.3603695140165441,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01162_p_93.jpg,0,non_plasma
0.5093994140625,0.4906005859375,1.0383179895496393,0.7121249528300879,0.66187744140625,0.0031673490852117537,0.4077017845356003,0.3609173943014706,0.26869399126838234,0.38475629021139707,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01162_p_94.jpg,0,non_plasma
0.51617431640625,0.48382568359375,1.0668600983978807,0.7260305950020784,0.6537830627042484,0.004800403356552124,0.6473184300195759,0.36733709597120096,0.26764179304534313,0.4036719228707108,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01162_p_95.jpg,0,non_plasma
0.4873046875,0.5126953125,0.9504761904761905,0.6680735430078294,0.6375145207822712,0.003257482290267944,0.4871989179026231,0.38228376799938724,0.28511388442095587,0.4200587852328431,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01162_p_96.jpg,0,non_plasma
0.58734130859375,0.41265869140625,1.4233101612187546,0.8851344407485564,0.6564461103451797,0.03640290236473084,0.38878722123723225,0.36161151960784316,0.2565161611519608,0.41253398820465687,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01169_p_10.jpg,0,non_plasma
0.38916015625,0.61083984375,0.6370903277378097,0.49292047569248726,0.6264447380514706,0.02111949458345771,0.3212458588910774,0.38669122434129904,0.29116761450674017,0.442806946997549,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01169_p_11.jpg,0,non_plasma
0.45013427734375,0.54986572265625,0.8186258186258186,0.5980811711877944,0.6167095907373366,0.03241254037618637,0.29566375051746097,0.38865129059436276,0.28272992302389705,0.4784900141697304,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01169_p_12.jpg,0,non_plasma
0.51397705078125,0.48602294921875,1.0575160115534346,0.7214994355817894,0.6095117506638073,0.062164995059370995,0.11017951519162647,0.4000344669117647,0.2810779047947304,0.49035237630208334,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01169_p_6.jpg,0,non_plasma
0.25732421875,0.74267578125,0.34648257725180803,0.29749569390010555,0.5725719177645017,0.04152605232223868,0.3634791725005651,0.4476296817555147,0.3167456533394608,0.5179089116115196,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01169_p_7.jpg,0,non_plasma
0.22686767578125,0.77313232421875,0.2934396463250967,0.25730506235560185,0.5547222860498366,0.04727070342004299,0.14211832156495485,0.45433708639705883,0.34352548636642155,0.5379705690870098,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01169_p_8.jpg,0,non_plasma
0.6202392578125,0.3797607421875,1.6332369013179042,0.9682138503816521,0.6758158764808007,0.01001510702073574,0.39614309431777117,0.3210729262408088,0.23861993527879902,0.4128595090379902,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01169_p_9.jpg,0,non_plasma
0.00750732421875,0.99249267578125,0.007564110448311912,0.007535646013511884,0.4888442095588236,0.08372991874441504,0.30316243491172673,0.5232536764705882,0.3916987400428922,0.618514954810049,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01170_p_0.jpg,0,non_plasma
0.013427734375,0.986572265625,0.013610492452363277,0.013518701640870039,0.47001953124999996,0.05773027750477195,0.4065991251281923,0.5452593635110294,0.4096246457567402,0.6350573969822304,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01170_p_10.jpg,0,non_plasma
0.10052490234375,0.89947509765625,0.11175951686231933,0.10594391062597139,0.47639168134701804,0.05916846146807075,0.1225309650500597,0.551446413526348,0.4143042470894608,0.6050742953431373,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01170_p_11.jpg,0,non_plasma
0.251708984375,0.748291015625,0.3363784665579119,0.28996331834903194,0.524072185840482,0.019984012112021447,0.8182432792654607,0.4826028262867647,0.3823615579044118,0.5628190582873774,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01170_p_12.jpg,0,non_plasma
0.00732421875,0.99267578125,0.0073782587309394985,0.007351172531051771,0.46105653850081707,0.060118246495723726,0.4491710143321621,0.5618374693627451,0.4178715724571078,0.637121342677696,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01170_p_13.jpg,0,non_plasma
0.14013671875,0.85986328125,0.1629755820556502,0.15098187766319224,0.518509130540237,0.035654877290129665,0.23816443588054861,0.4911020316329657,0.33983633003982844,0.6135342467064951,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01170_p_14.jpg,0,non_plasma
0.162353515625,0.837646484375,0.19382104342757214,0.177159123860894,0.47749845218035136,0.04397264003753662,0.05256476553729045,0.5401695101868873,0.4138406192555147,0.6134945140165441,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01170_p_15.jpg,0,non_plasma
0.20184326171875,0.79815673828125,0.2528867477250134,0.22545028693273206,0.5127449384701797,0.04981032691895962,0.10107333909641647,0.5204810049019608,0.3945807961856618,0.5467033835018382,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01170_p_7.jpg,0,non_plasma
0.15765380859375,0.84234619140625,0.18716035069922468,0.17156419555119432,0.5133945440155229,0.041519659996032715,0.26435133760339063,0.5147508808210784,0.389178347120098,0.5558871400122549,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01170_p_8.jpg,0,non_plasma
0.344970703125,0.655029296875,0.5266492732016399,0.4230753162937195,0.5295659083946078,0.020628049239516257,0.7771073497769192,0.47088359757965687,0.37424029181985297,0.5661783854166667,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01170_p_9.jpg,0,non_plasma
0.48883056640625,0.51116943359375,0.9562985074626865,0.6710541711459672,0.6505148494944852,0.017649194225668907,0.48441096980520654,0.3508109298406863,0.27672956878063726,0.4209149528952206,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01182_p_4.jpg,0,non_plasma
0.90167236328125,0.09832763671875,9.17008069522036,2.3194501446622597,0.7269126742493872,0.03387487196922302,0.3418759059327531,0.2851083792892157,0.20614276960784314,0.3280108283547794,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01182_p_5.jpg,0,non_plasma
0.68475341796875,0.31524658203125,2.1721200387221686,1.1544001462854954,0.7024150773590686,0.03680918138846755,0.31661649833878297,0.30393999885110295,0.22676236021752452,0.3620524088541667,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01182_p_6.jpg,0,non_plasma
0.46038818359375,0.53961181640625,0.8531840289560004,0.6169052564334299,0.5225426368464052,0.07990053552389145,0.4352563788180701,0.47359714882046566,0.3642769607843137,0.5944979798560049,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01183_p_0.jpg,0,non_plasma
0.2740478515625,0.7259521484375,0.3775012611400706,0.32027117757269535,0.5446565914777369,0.031668689489364625,0.6949672306256073,0.46569872089460784,0.367544615502451,0.5327868891697304,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01183_p_1.jpg,0,non_plasma
0.31158447265625,0.68841552734375,0.45261104707864175,0.37336265919931755,0.5337140650531046,0.03075592574104667,0.3349013698298945,0.4849709903492647,0.36579996744791665,0.5480868470435049,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01183_p_2.jpg,0,non_plasma
0.06939697265625,0.93060302734375,0.07457204696005772,0.07192248646732728,0.4681112451491013,0.10096928184852004,0.12520087320600318,0.5486052868412991,0.42718218635110294,0.6198787913602941,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01183_p_4.jpg,0,non_plasma
0.23553466796875,0.76446533203125,0.30810379241516966,0.2685786018861688,0.5101191501991422,0.03617922561988234,0.18998655088510252,0.5072706035539216,0.3760974360447304,0.5862745098039216,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01183_p_5.jpg,0,non_plasma
0.28558349609375,0.71441650390625,0.3997436992738146,0.33628914791422315,0.5303083831188726,0.04042772951349616,0.20799890947164462,0.48909098307291665,0.3579556334252451,0.5620282341452206,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01183_p_6.jpg,0,non_plasma
0.39251708984375,0.60748291015625,0.6461368431628655,0.49843123559317076,0.541372900071487,0.02648637294769287,0.6873120599402716,0.4619547526041667,0.3685372146905637,0.5453893324908088,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01185_p_2.jpg,0,non_plasma
0.600830078125,0.399169921875,1.5051987767584099,0.91836808338799,0.5896264169730392,0.0593643798828125,0.21741985165664332,0.4153509401807598,0.30522293390012256,0.510546875,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01185_p_3.jpg,0,non_plasma
0.07275390625,0.92724609375,0.0784623486045287,0.07553627534711252,0.4958076427185457,0.0678964152187109,0.06995961805062448,0.5232146618412991,0.4128851198682598,0.576477290134804,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01185_p_4.jpg,0,non_plasma
0.08612060546875,0.91387939453125,0.09423629199225272,0.09005666970151541,0.467633096532884,0.08000106571614743,0.10082434471422538,0.5579838771446078,0.4488209443933823,0.5902958888633578,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01185_p_5.jpg,0,non_plasma
0.19610595703125,0.80389404296875,0.24394503074937363,0.21828780584018784,0.4901691910488153,0.08897270046174527,0.2684717787123118,0.5314807368259804,0.41992043887867647,0.578091251148897,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01185_p_6.jpg,0,non_plasma
0.1602783203125,0.8397216796875,0.1908707660997238,0.1746847757532749,0.5028491849213643,0.05145095371827483,0.10022891994883876,0.522958314185049,0.3976861691942402,0.5708079618566176,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01185_p_7.jpg,0,non_plasma
0.89190673828125,0.10809326171875,8.251270468661772,2.224760890056401,0.7379306768280229,0.027023923978209494,0.39470862903570636,0.27334199793198527,0.20042868221507354,0.31243728936887255,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01199_p_0.jpg,0,non_plasma
0.99530029296875,0.00469970703125,25.0,3.258096538021482,0.7450026967167076,0.040280663128942254,0.7827942845772616,0.26406920189950983,0.19082007314644608,0.3101026348039216,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01199_p_14.jpg,0,non_plasma
0.890625,0.109375,8.142857142857142,2.2129729343043585,0.7345904979830473,0.04084876769781113,0.4330204629056441,0.2708670821844363,0.2082809149050245,0.31708050896139706,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01200_p_0.jpg,0,non_plasma
0.85845947265625,0.14154052734375,6.0651142733937045,1.9551691905837028,0.7401967167075163,0.01935310719907284,0.41803871811716237,0.2600806142769608,0.20108905867034313,0.31824017693014706,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01200_p_1.jpg,0,non_plasma
0.84185791015625,0.15814208984375,5.323427248166731,1.8442613472771243,0.7120228885825164,0.04591585316881537,0.3783438727901017,0.30280139399509803,0.2333694757199755,0.32776046453737745,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01200_p_4.jpg,0,non_plasma
0.58154296875,0.41845703125,1.3897316219369895,0.8711810675616186,0.6911960177951388,0.047938720688223836,0.05702258482568613,0.321929811963848,0.2576770258884804,0.3468051087622549,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01200_p_5.jpg,0,non_plasma
0.7529296875,0.2470703125,3.047430830039526,1.3980823168719327,0.7306627859477124,0.01300479632243514,0.41190208222353214,0.2679737764246323,0.21970573874080881,0.32033212699142155,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01200_p_6.jpg,0,non_plasma
0.771240234375,0.228759765625,3.3713980789754534,1.4750828844809214,0.7351792279411764,0.013378108736127615,0.4085352846409992,0.26619154986213234,0.2158626780790441,0.3124080882352941,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01200_p_7.jpg,0,non_plasma
0.9544677734375,0.0455322265625,20.962466487935657,3.0893349276354733,0.760028036279616,0.015093131065368652,0.5179505542532963,0.2507144703584559,0.18398940142463235,0.28521201937806373,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01200_p_8.jpg,0,non_plasma
0.99700927734375,0.00299072265625,25.0,3.258096538021482,0.7567922155841503,0.0321654045432806,0.7776247419219514,0.25752120672487744,0.19004169538909313,0.2820604511335784,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01200_p_9.jpg,0,non_plasma
0.2408447265625,0.7591552734375,0.31725357774561824,0.2755489461753997,0.5729028639450572,0.051484162271022794,0.3312288682266662,0.44187825520833335,0.3408791934742647,0.4985339594822304,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01204_p_10.jpg,0,non_plasma
0.22314453125,0.77685546875,0.2872407291011942,0.2525009578216115,0.5663917292177287,0.05185208797454834,0.10684197269005334,0.4530378753063726,0.34847292432598037,0.4993140127144608,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01204_p_11.jpg,0,non_plasma
0.33935546875,0.66064453125,0.5136733185513673,0.41453935798861036,0.6050681519352532,0.038478771533817055,0.11833844500357649,0.4063696767769608,0.3000299191942402,0.4783959482230392,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01204_p_12.jpg,0,non_plasma
0.42071533203125,0.57928466796875,0.7262669897797914,0.5459612677087422,0.6436274509803921,0.021294362008571623,0.1438766327315486,0.35814568014705883,0.28414282705269606,0.4268291398590686,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01204_p_13.jpg,0,non_plasma
0.46124267578125,0.53875732421875,0.8561232581851138,0.6184900428190014,0.6548774669372958,0.026136221155524254,0.27131389252295374,0.35431865617340685,0.2653574027267157,0.4156915402879902,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01204_p_14.jpg,0,non_plasma
0.25726318359375,0.74273681640625,0.34637192867121375,0.2974135145024343,0.599533180785335,0.034929976880550384,0.3482591157879714,0.41285041360294117,0.3114147709865196,0.4771352730545343,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01204_p_15.jpg,0,non_plasma
0.3568115234375,0.6431884765625,0.5547542228126779,0.4413174770700033,0.6127421460120507,0.023220089420676233,0.2704804171984568,0.3949786017922794,0.288330078125,0.4784648820465686,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01204_p_16.jpg,0,non_plasma
0.387451171875,0.612548828125,0.6325229174970107,0.49012662035292137,0.6147871827767566,0.03497832741960883,0.679045827786029,0.3956097771139706,0.2830755495557598,0.476953125,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01204_p_17.jpg,0,non_plasma
0.263916015625,0.736083984375,0.3585406301824212,0.30641105755805786,0.6217771841809641,0.03914713480696082,0.2865786290765566,0.3899899950214461,0.2971868776807598,0.447491574754902,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01204_p_18.jpg,0,non_plasma
0.69842529296875,0.30157470703125,2.3159279498077314,1.1987375089934844,0.7026691112642973,0.013380591392517089,0.5114433075132563,0.3003798540900735,0.21715494791666667,0.37445786420036764,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01204_p_19.jpg,0,non_plasma
0.509033203125,0.490966796875,1.0367976131277972,0.7113787769466917,0.6212143841911765,0.08571362315118312,0.17161581418341806,0.3849599800857843,0.27953024471507354,0.47186662262561274,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01204_p_20.jpg,0,non_plasma
0.276123046875,0.723876953125,0.38145025295109614,0.3231338552875179,0.5886429132199755,0.03572760939598083,0.314033054317929,0.42753499348958335,0.3243815104166667,0.48215475643382355,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01204_p_9.jpg,0,non_plasma
0.8074951171875,0.1925048828125,4.194673430564363,1.6476337603162505,0.7273835624744689,0.02309472618997097,0.4864232241951394,0.27193029067095587,0.20296678730085785,0.3429522346047794,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01205_p_2.jpg,0,non_plasma
0.899169921875,0.100830078125,8.91767554479419,2.294318573758311,0.7426529628778595,0.025548805501312017,0.46488023379429844,0.25547784543504903,0.18375770718443626,0.3328055587469363,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01205_p_3.jpg,0,non_plasma
0.7078857421875,0.2921142578125,2.423318010865023,1.2306102593709158,0.7185869204452615,0.025240838762372732,0.4904109025422037,0.27991440716911764,0.22668050130208334,0.3376443301930147,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01205_p_4.jpg,0,non_plasma
0.84033203125,0.15966796875,5.2629969418960245,1.834658815262145,0.7306466694750817,0.031166666135191916,0.3279056559579465,0.26694814644607845,0.2039359298406863,0.3371759152879902,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01205_p_5.jpg,0,non_plasma
0.78289794921875,0.21710205078125,3.6061287601911722,1.5273877558907791,0.729455646190768,0.027410352494567632,0.5243331065986576,0.2650136910232843,0.205514466528799,0.34110490387561276,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01205_p_6.jpg,0,non_plasma
0.95098876953125,0.04901123046875,19.40348692403487,3.0157058138924726,0.7563093596813726,0.02551993640884757,0.5339904709277352,0.23962091184129902,0.17488870059742648,0.3165623085171569,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01205_p_7.jpg,0,non_plasma
0.82476806640625,0.17523193359375,4.706722396377569,1.7416448477181705,0.7416200725081699,0.03864430132135749,0.5575274555895648,0.2548509784773284,0.19201468673406863,0.3282741172640931,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01205_p_8.jpg,0,non_plasma
0.9866943359375,0.0133056640625,25.0,3.258096538021482,0.7920253778594771,0.04918492494523525,0.650520458293847,0.2010074391084559,0.13599326937806372,0.286923157935049,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01206_p_0.jpg,0,non_plasma
0.84527587890625,0.15472412109375,5.463116370808678,1.8661116118139507,0.7429243100234886,0.026116562005132436,0.4124898364976941,0.2514660405177696,0.1887393727022059,0.3310216567095588,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01206_p_1.jpg,0,non_plasma
0.95111083984375,0.04888916015625,19.454431960049938,3.018199580770875,0.7850644180198121,0.022244215156883,0.6905322672096009,0.21145043466605393,0.1497860179227941,0.2835702933517157,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01206_p_2.jpg,0,non_plasma
0.90924072265625,0.09075927734375,10.018157363819771,2.3995445813790792,0.7786402484170751,0.024063388612121345,0.5368556078965764,0.21770761527267157,0.1583917356004902,0.28797990387561273,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01206_p_3.jpg,0,non_plasma
0.9989013671875,0.0010986328125,25.0,3.258096538021482,0.7995777803308823,0.019604666348546743,0.7570725998076357,0.19875057444852942,0.13159897748161764,0.2709171070772059,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01206_p_4.jpg,0,non_plasma
0.915283203125,0.084716796875,10.804034582132564,2.4684413867724846,0.7299232632506127,0.03303433194383979,0.7132264969655954,0.2724362840839461,0.1983829273897059,0.3394109987745098,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01206_p_7.jpg,0,non_plasma
0.570556640625,0.429443359375,1.3285957930642411,0.8452654219817856,0.6857050876991422,0.02318347989022732,0.18049591019703592,0.32056047028186274,0.2639452167585784,0.35837904986213237,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01206_p_8.jpg,0,non_plasma
0.7628173828125,0.2371826171875,3.2161605764282037,1.4389248979018487,0.7247688642514297,0.014417613442987203,0.6589135793312152,0.2656683229932598,0.22080508961397058,0.3392199946384804,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG01206_p_9.jpg,0,non_plasma
